School LEA,School Name,Overall Actual Grad,Overall Expected Grad,Overall Graduation Rate,Hispanic Actual Grad,Hispanic Expected Grad,Hispanic Overall Grad Rate,Native American Actual Grad,Native American Expected Grad,Native American Overall Grad Rate,Asian Actual Grad,Asian Expected Grad,Asian Overall Grad Rate,African American Actual Grad,African American Expected Grad,African American Overall Grad Rate,Hawaiian/Pacific Islander Actual Grad,Hawaiian/Pacific Islander Expected Grad,Hawaiian/Pacific Islander Overall Grad Rate,Caucasian Actual Grad,Caucasian Expected Grad,Caucasian Overall Grad Rate,Two or More Actual Grad,Two or More Expected Grad,Two or More Overall Grad Rate,Economic Disadvantage Actual Grad,Economic Disadvantage Expected Grad,Economic Disadvantage Overall Grad Rate,SPED Actual Grad,SPED Expected Grad,SPED Overall Grad Rate,Migrant Actual Grad,Migrant Expected Grad,Migrant Overall Grad Rate,LEP Actual Grad,LEP Expected Grad,LEP Overall Grad Rate,TAGG Actual Grad,TAGG Expected Grad,TAGG Overall Grad Rate
2606044,Lakeside High School,210,244,86.07,14,14,100.00,0,0,0.00,RV,RV,RV,24,31,77.42,RV,RV,RV,160,186,86.02,RV,RV,RV,55,72,76.39,17,19,89.47,0,0,0.00,0,0,0.00,62,80,77.50
2607047,Mountain Pine High School,25,35,71.43,RV,RV,RV,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,22,27,81.48,RV,RV,RV,12,21,57.14,RV,RV,RV,0,0,0.00,0,0,0.00,13,22,59.09
2703010,Poyen High School,50,52,96.15,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,48,50,96.00,0,0,0.00,28,29,96.55,RV,RV,RV,RV,RV,RV,0,0,0.00,31,32,96.88
2705021,Sheridan High School,258,295,87.46,RV,RV,RV,0,0,0.00,RV,RV,RV,12,13,92.31,0,0,0.00,241,273,88.28,0,0,0.00,82,103,79.61,18,20,90.00,0,0,0.00,RV,RV,RV,93,115,80.87
2803017,Marmaduke High School,59,64,92.19,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,100.00,0,0,0.00,57,62,91.94,0,0,0.00,24,26,92.31,RV,RV,RV,0,0,0.00,0,0,0.00,26,29,89.66
2807008,Greene Co. Tech High School,225,243,92.59,RV,RV,RV,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,214,231,92.64,0,0,0.00,101,111,90.99,21,25,84.00,RV,RV,RV,RV,RV,RV,109,120,90.83
2808043,Paragould High School,141,161,87.58,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,122,142,85.92,RV,RV,RV,61,75,81.33,11,15,73.33,0,0,0.00,RV,RV,RV,65,79,82.28
2901002,Blevins High School,38,44,86.36,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,25,30,83.33,0,0,0.00,28,32,87.50,RV,RV,RV,0,0,0.00,RV,RV,RV,29,33,87.88
2903012,Hope High School,112,170,65.88,29,42,69.05,0,0,0.00,0,0,0.00,52,79,65.82,0,0,0.00,31,49,63.27,0,0,0.00,78,122,63.93,8,10,80.00,RV,RV,RV,RV,RV,RV,79,123,64.23
2906026,Spring Hill High School,40,48,83.33,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,40,48,83.33,0,0,0.00,18,21,85.71,RV,RV,RV,0,0,0.00,0,0,0.00,18,21,85.71
3001003,Bismarck High School,78,83,93.98,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,71,76,93.42,0,0,0.00,39,41,95.12,RV,RV,RV,0,0,0.00,0,0,0.00,41,43,95.35
3002009,Glen Rose High School,84,91,92.31,0,0,0.00,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,83,90,92.22,0,0,0.00,32,36,88.89,12,13,92.31,0,0,0.00,0,0,0.00,37,41,90.24
3003014,Magnet Cove High School,44,45,97.78,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,42,43,97.67,RV,RV,RV,16,17,94.12,RV,RV,RV,0,0,0.00,0,0,0.00,17,18,94.44
3004023,Malvern High School,129,150,86.00,10,11,90.91,0,0,0.00,RV,RV,RV,39,48,81.25,0,0,0.00,73,84,86.90,RV,RV,RV,67,82,81.71,9,12,75.00,0,0,0.00,RV,RV,RV,70,85,82.35
3005030,Ouachita High School,25,28,89.29,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,22,25,88.00,RV,RV,RV,10,12,83.33,RV,RV,RV,0,0,0.00,0,0,0.00,11,13,84.62
3102002,Dierks High School,48,49,97.96,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,0,0,0.00,40,41,97.56,0,0,0.00,26,26,100.00,RV,RV,RV,RV,RV,RV,RV,RV,RV,26,26,100.00
3104006,Mineral Springs High School,29,32,90.63,RV,RV,RV,0,0,0.00,0,0,0.00,23,23,100.00,0,0,0.00,RV,RV,RV,0,0,0.00,25,27,92.59,RV,RV,RV,0,0,0.00,0,0,0.00,26,28,92.86
3105011,Nashville High School,132,141,93.62,15,17,88.24,0,0,0.00,RV,RV,RV,29,30,96.67,0,0,0.00,83,89,93.26,RV,RV,RV,78,82,95.12,12,13,92.31,RV,RV,RV,RV,RV,RV,84,88,95.45
3201005,Batesville High School,173,200,86.50,27,30,90.00,0,0,0.00,RV,RV,RV,13,17,76.47,0,0,0.00,130,150,86.67,0,0,0.00,58,73,79.45,21,24,87.50,RV,RV,RV,15,15,100.00,72,88,81.82
3209039,Southside High School,104,122,85.25,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,103,120,85.83,0,0,0.00,49,60,81.67,10,10,100.00,RV,RV,RV,RV,RV,RV,52,63,82.54
3211035,Midland High School,31,34,91.18,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,31,34,91.18,0,0,0.00,13,15,86.67,RV,RV,RV,0,0,0.00,0,0,0.00,14,17,82.35
3212027,Cedar Ridge High School,64,71,90.14,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,62,68,91.18,0,0,0.00,38,43,88.37,10,10,100.00,0,0,0.00,RV,RV,RV,40,45,88.89
3301002,Calico Rock High School,22,24,91.67,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,22,24,91.67,0,0,0.00,12,14,85.71,RV,RV,RV,0,0,0.00,0,0,0.00,15,17,88.24
3302006,Melbourne High School,63,71,88.73,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,60,67,89.55,RV,RV,RV,29,33,87.88,RV,RV,RV,0,0,0.00,0,0,0.00,31,35,88.57
3306015,Izard Co. Cons. High School,30,31,96.77,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,29,30,96.67,0,0,0.00,19,20,95.00,RV,RV,RV,0,0,0.00,0,0,0.00,20,21,95.24
3403013,Newport High School,91,109,83.49,RV,RV,RV,0,0,0.00,RV,RV,RV,40,49,81.63,0,0,0.00,47,54,87.04,0,0,0.00,56,68,82.35,9,10,90.00,RV,RV,RV,RV,RV,RV,58,71,81.69
3405025,Tuckerman High School,47,55,85.45,RV,RV,RV,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,44,52,84.62,0,0,0.00,32,38,84.21,RV,RV,RV,RV,RV,RV,0,0,0.00,34,41,82.93
3502010,Dollarway High School,96,120,80.00,0,0,0.00,0,0,0.00,0,0,0.00,93,114,81.58,0,0,0.00,RV,RV,RV,0,0,0.00,92,113,81.42,10,12,83.33,0,0,0.00,0,0,0.00,92,114,80.70
3505042,Pine Bluff High School,240,337,71.22,RV,RV,RV,0,0,0.00,0,0,0.00,233,327,71.25,0,0,0.00,RV,RV,RV,RV,RV,RV,176,251,70.12,27,38,71.05,0,0,0.00,0,0,0.00,181,257,70.43
3509067,Watson Chapel High School,216,246,87.80,RV,RV,RV,0,0,0.00,RV,RV,RV,161,179,89.94,0,0,0.00,53,64,82.81,RV,RV,RV,126,139,90.65,9,11,81.82,0,0,0.00,0,0,0.00,128,142,90.14
3510076,White Hall High School,223,237,94.09,RV,RV,RV,RV,RV,RV,RV,RV,RV,39,40,97.50,0,0,0.00,171,182,93.96,RV,RV,RV,70,82,85.37,19,21,90.48,0,0,0.00,0,0,0.00,76,88,86.36
3601005,Clarksville High School,161,188,85.64,48,53,90.57,RV,RV,RV,RV,RV,RV,RV,RV,RV,0,0,0.00,98,116,84.48,RV,RV,RV,99,114,86.84,10,13,76.92,RV,RV,RV,RV,RV,RV,100,115,86.96
3604019,Lamar High School,83,90,92.22,RV,RV,RV,0,0,0.00,RV,RV,RV,RV,RV,RV,RV,RV,RV,75,81,92.59,0,0,0.00,47,50,94.00,RV,RV,RV,0,0,0.00,RV,RV,RV,48,51,94.12
3606026,Westside High School,48,57,84.21,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,45,54,83.33,0,0,0.00,48,56,85.71,RV,RV,RV,0,0,0.00,RV,RV,RV,48,56,85.71
3704013,Lafayette County High School,43,56,76.79,RV,RV,RV,0,0,0.00,0,0,0.00,25,35,71.43,0,0,0.00,16,18,88.89,0,0,0.00,34,43,79.07,RV,RV,RV,RV,RV,RV,0,0,0.00,36,45,80.00
3804010,Hoxie High School,68,75,90.67,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,65,71,91.55,RV,RV,RV,42,48,87.50,7,10,70.00,0,0,0.00,0,0,0.00,43,49,87.76
3806019,Sloan-Hendrix High School,45,51,88.24,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,44,50,88.00,0,0,0.00,27,31,87.10,RV,RV,RV,0,0,0.00,0,0,0.00,28,32,87.50
3809023,Hillcrest High School,39,43,90.70,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,38,42,90.48,0,0,0.00,21,24,87.50,RV,RV,RV,0,0,0.00,0,0,0.00,23,26,88.46
3810027,Walnut Ridge High School,60,70,85.71,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,60,69,86.96,RV,RV,RV,32,37,86.49,RV,RV,RV,0,0,0.00,0,0,0.00,33,38,86.84
3904011,Lee High School,50,60,83.33,RV,RV,RV,0,0,0.00,0,0,0.00,48,57,84.21,0,0,0.00,RV,RV,RV,0,0,0.00,49,59,83.05,10,14,71.43,0,0,0.00,0,0,0.00,49,59,83.05
4003016,Star City High School,109,116,93.97,RV,RV,RV,0,0,0.00,0,0,0.00,27,29,93.10,0,0,0.00,79,84,94.05,0,0,0.00,64,68,94.12,RV,RV,RV,0,0,0.00,RV,RV,RV,65,69,94.20
4101004,Ashdown High School,92,106,86.79,RV,RV,RV,RV,RV,RV,0,0,0.00,33,37,89.19,0,0,0.00,53,61,86.89,RV,RV,RV,44,49,89.80,RV,RV,RV,0,0,0.00,0,0,0.00,48,53,90.57
4102010,Foreman High School,42,45,93.33,RV,RV,RV,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,33,35,94.29,0,0,0.00,25,27,92.59,10,11,90.91,0,0,0.00,0,0,0.00,29,31,93.55
4201002,Booneville High School,100,104,96.15,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,92,95,96.84,0,0,0.00,66,69,95.65,10,12,83.33,0,0,0.00,RV,RV,RV,67,70,95.71
4202008,J.D. Leftwich High School,39,47,82.98,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,33,41,80.49,0,0,0.00,28,33,84.85,RV,RV,RV,RV,RV,RV,RV,RV,RV,28,34,82.35
4203012,Paris High School,80,86,93.02,RV,RV,RV,0,0,0.00,RV,RV,RV,RV,RV,RV,RV,RV,RV,68,72,94.44,RV,RV,RV,49,54,90.74,10,11,90.91,RV,RV,RV,RV,RV,RV,54,59,91.53
4204019,Scranton High School,32,33,96.97,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,29,30,96.67,RV,RV,RV,13,14,92.86,RV,RV,RV,0,0,0.00,RV,RV,RV,14,15,93.33
4301029,Lonoke High School,148,177,83.62,RV,RV,RV,0,0,0.00,0,0,0.00,30,36,83.33,0,0,0.00,105,127,82.68,RV,RV,RV,65,83,78.31,13,16,81.25,0,0,0.00,RV,RV,RV,66,84,78.57
4302018,England High School,44,56,78.57,RV,RV,RV,0,0,0.00,0,0,0.00,22,24,91.67,0,0,0.00,21,31,67.74,0,0,0.00,32,38,84.21,10,13,76.92,0,0,0.00,0,0,0.00,32,39,82.05
4303013,Carlisle High School,46,58,79.31,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,40,52,76.92,0,0,0.00,20,28,71.43,RV,RV,RV,0,0,0.00,0,0,0.00,22,30,73.33
4304005,Cabot High School,563,629,89.51,29,36,80.56,RV,RV,RV,RV,RV,RV,13,14,92.86,RV,RV,RV,510,565,90.27,RV,RV,RV,111,144,77.08,53,66,80.30,RV,RV,RV,RV,RV,RV,144,181,79.56
4304703,Academic Center For Excellence,77,132,58.33,RV,RV,RV,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,72,124,58.06,0,0,0.00,23,48,47.92,8,14,57.14,RV,RV,RV,RV,RV,RV,30,57,52.63
4401003,Huntsville High School,131,154,85.06,6,10,60.00,RV,RV,RV,RV,RV,RV,RV,RV,RV,0,0,0.00,119,137,86.86,RV,RV,RV,54,66,81.82,10,15,66.67,RV,RV,RV,RV,RV,RV,60,76,78.95
4401012,St. Paul High School,18,18,100.00,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,17,17,100.00,0,0,0.00,11,11,100.00,RV,RV,RV,RV,RV,RV,0,0,0.00,12,12,100.00
4501002,Flippin High School,54,64,84.38,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,52,61,85.25,0,0,0.00,24,32,75.00,RV,RV,RV,0,0,0.00,0,0,0.00,27,35,77.14
4502006,Yellville-Summit High School,65,68,95.59,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,RV,RV,RV,62,65,95.38,RV,RV,RV,39,40,97.50,RV,RV,RV,0,0,0.00,0,0,0.00,40,41,97.56
4602006,Genoa Central High School,63,70,90.00,RV,RV,RV,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,59,66,89.39,0,0,0.00,33,37,89.19,RV,RV,RV,0,0,0.00,0,0,0.00,33,38,86.84
4603010,Fouke High School,71,74,95.95,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,70,73,95.89,0,0,0.00,28,30,93.33,RV,RV,RV,0,0,0.00,0,0,0.00,34,36,94.44
4605026,Arkansas High School,216,284,76.06,16,17,94.12,0,0,0.00,RV,RV,RV,98,138,71.01,0,0,0.00,93,118,78.81,8,10,80.00,105,141,74.47,12,16,75.00,0,0,0.00,RV,RV,RV,112,150,74.67
4605703,Washington Academy,35,59,59.32,RV,RV,RV,0,0,0.00,0,0,0.00,26,42,61.90,0,0,0.00,8,14,57.14,RV,RV,RV,23,31,74.19,RV,RV,RV,0,0,0.00,0,0,0.00,24,33,72.73
4701002,Armorel High School,41,48,85.42,RV,RV,RV,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,32,36,88.89,0,0,0.00,10,12,83.33,RV,RV,RV,0,0,0.00,0,0,0.00,12,14,85.71
4702706,Blytheville High School-a New Tech School,150,175,85.71,RV,RV,RV,0,0,0.00,RV,RV,RV,125,147,85.03,0,0,0.00,22,23,95.65,0,0,0.00,144,164,87.80,17,23,73.91,RV,RV,RV,RV,RV,RV,144,165,87.27
4706066,Rivercrest High School,95,122,77.87,RV,RV,RV,0,0,0.00,0,0,0.00,21,27,77.78,0,0,0.00,71,90,78.89,0,0,0.00,60,81,74.07,7,10,70.00,RV,RV,RV,0,0,0.00,61,82,74.39
4708031,Gosnell High School,79,87,90.80,RV,RV,RV,0,0,0.00,0,0,0.00,28,31,90.32,0,0,0.00,47,52,90.38,RV,RV,RV,46,51,90.20,RV,RV,RV,RV,RV,RV,0,0,0.00,48,53,90.57
4712044,Manila High School,82,85,96.47,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,75,78,96.15,0,0,0.00,52,54,96.30,17,17,100.00,RV,RV,RV,0,0,0.00,57,59,96.61
4713051,Osceola High School,88,112,78.57,0,0,0.00,0,0,0.00,0,0,0.00,71,91,78.02,0,0,0.00,14,17,82.35,RV,RV,RV,86,105,81.90,15,19,78.95,0,0,0.00,0,0,0.00,86,106,81.13
4801003,Brinkley High School,40,47,85.11,0,0,0.00,0,0,0.00,RV,RV,RV,23,29,79.31,0,0,0.00,15,16,93.75,RV,RV,RV,39,45,86.67,RV,RV,RV,0,0,0.00,RV,RV,RV,39,45,86.67
4802010,Clarendon High School,41,49,83.67,RV,RV,RV,0,0,0.00,0,0,0.00,29,34,85.29,0,0,0.00,11,14,78.57,0,0,0.00,36,40,90.00,RV,RV,RV,0,0,0.00,0,0,0.00,37,42,88.10
4901003,Caddo Hills High School,28,36,77.78,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,24,32,75.00,0,0,0.00,20,28,71.43,RV,RV,RV,0,0,0.00,0,0,0.00,21,29,72.41
4902007,Mount Ida High School,36,41,87.80,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,36,41,87.80,0,0,0.00,22,24,91.67,RV,RV,RV,0,0,0.00,0,0,0.00,22,25,88.00
5006024,Prescott High School,57,67,85.07,RV,RV,RV,0,0,0.00,RV,RV,RV,25,28,89.29,0,0,0.00,28,35,80.00,0,0,0.00,34,43,79.07,RV,RV,RV,0,0,0.00,RV,RV,RV,37,46,80.43
5008014,Nevada High School,27,29,93.10,0,0,0.00,0,0,0.00,0,0,0.00,17,17,100.00,0,0,0.00,8,10,80.00,RV,RV,RV,18,20,90.00,RV,RV,RV,0,0,0.00,0,0,0.00,19,21,90.48
5102006,Jasper High School,35,41,85.37,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,RV,RV,RV,34,40,85.00,0,0,0.00,22,24,91.67,RV,RV,RV,RV,RV,RV,0,0,0.00,22,24,91.67
5102008,Kingston High School,18,18,100.00,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,16,16,100.00,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,RV,RV,RV
5102024,Oark High School,10,12,83.33,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,10,12,83.33,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV
5106002,Deer High School,14,14,100.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,13,13,100.00,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,0,0,0.00,RV,RV,RV
5106010,Mount Judea High School,16,16,100.00,0,0,0.00,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,15,15,100.00,0,0,0.00,12,12,100.00,RV,RV,RV,0,0,0.00,0,0,0.00,12,12,100.00
5201002,Bearden High School,47,53,88.68,0,0,0.00,0,0,0.00,0,0,0.00,24,25,96.00,0,0,0.00,23,28,82.14,0,0,0.00,30,35,85.71,RV,RV,RV,0,0,0.00,0,0,0.00,30,35,85.71
5204023,Camden Fairview High School,146,171,85.38,RV,RV,RV,0,0,0.00,RV,RV,RV,93,106,87.74,RV,RV,RV,46,57,80.70,0,0,0.00,83,100,83.00,14,15,93.33,0,0,0.00,0,0,0.00,87,104,83.65
5205012,Sparkman High School,17,17,100.00,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,12,12,100.00,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV
5205029,Harmony Grove High School,50,56,89.29,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,40,45,88.89,RV,RV,RV,26,28,92.86,RV,RV,RV,0,0,0.00,0,0,0.00,27,30,90.00
5301002,Bigelow High School,38,45,84.44,RV,RV,RV,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,32,39,82.05,0,0,0.00,15,20,75.00,RV,RV,RV,0,0,0.00,0,0,0.00,17,22,77.27
5303011,Perryville High School,81,94,86.17,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,81,94,86.17,0,0,0.00,31,38,81.58,11,12,91.67,0,0,0.00,0,0,0.00,36,43,83.72
5401003,Barton High School,59,67,88.06,0,0,0.00,0,0,0.00,0,0,0.00,34,37,91.89,0,0,0.00,25,30,83.33,0,0,0.00,40,47,85.11,RV,RV,RV,RV,RV,RV,0,0,0.00,40,47,85.11
5403019,Central High School,116,150,77.33,0,0,0.00,0,0,0.00,0,0,0.00,115,146,78.77,0,0,0.00,RV,RV,RV,0,0,0.00,104,136,76.47,9,18,50.00,RV,RV,RV,0,0,0.00,104,137,75.91
5404032,Marvell-Elaine High School,34,48,70.83,0,0,0.00,0,0,0.00,0,0,0.00,28,39,71.79,0,0,0.00,RV,RV,RV,0,0,0.00,29,39,74.36,RV,RV,RV,0,0,0.00,0,0,0.00,29,39,74.36
5440703,Kipp Delta Collegiate High Sch,35,43,81.40,0,0,0.00,0,0,0.00,0,0,0.00,34,42,80.95,0,0,0.00,0,0,0.00,RV,RV,RV,26,34,76.47,0,0,0.00,0,0,0.00,0,0,0.00,26,34,76.47
5502010,Centerpoint High School,73,76,96.05,16,16,100.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,53,56,94.64,RV,RV,RV,42,44,95.45,9,10,90.00,RV,RV,RV,RV,RV,RV,46,49,93.88
5503011,Kirby High School,40,45,88.89,0,0,0.00,0,0,0.00,RV,RV,RV,RV,RV,RV,0,0,0.00,38,43,88.37,0,0,0.00,19,23,82.61,RV,RV,RV,0,0,0.00,0,0,0.00,21,25,84.00
5504015,Murfreesboro High School,51,55,92.73,RV,RV,RV,RV,RV,RV,0,0,0.00,RV,RV,RV,0,0,0.00,44,48,91.67,0,0,0.00,31,31,100.00,RV,RV,RV,0,0,0.00,0,0,0.00,34,34,100.00
5602007,Harrisburg High School,79,103,76.70,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,76,99,76.77,0,0,0.00,78,98,79.59,RV,RV,RV,RV,RV,RV,0,0,0.00,78,98,79.59
5604017,Marked Tree High School,37,42,88.10,0,0,0.00,0,0,0.00,0,0,0.00,11,12,91.67,0,0,0.00,26,30,86.67,0,0,0.00,22,26,84.62,RV,RV,RV,0,0,0.00,0,0,0.00,23,27,85.19
5605023,Trumann High School,95,116,81.90,RV,RV,RV,0,0,0.00,0,0,0.00,12,15,80.00,RV,RV,RV,78,95,82.11,0,0,0.00,67,82,81.71,14,16,87.50,RV,RV,RV,0,0,0.00,69,85,81.18
5608037,East Poinsett Co. High School,46,52,88.46,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,35,39,89.74,RV,RV,RV,31,35,88.57,RV,RV,RV,0,0,0.00,0,0,0.00,34,38,89.47
5703012,Mena High School,148,158,93.67,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,RV,0,0,0.00,136,145,93.79,0,0,0.00,66,73,90.41,RV,RV,RV,0,0,0.00,0,0,0.00,67,74,90.54
5706002,Acorn High School,39,49,79.59,RV,RV,RV,RV,RV,RV,10,10,100.00,0,0,0.00,0,0,0.00,26,34,76.47,RV,RV,RV,14,18,77.78,RV,RV,RV,RV,RV,RV,0,0,0.00,14,19,73.68
5706011,Oden High School,14,15,93.33,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,12,13,92.31,RV,RV,RV,RV,RV,RV,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV
5707017,Umpire High School,RV,RV,RV,RV,RV,RV,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,0,0,0.00,RV,RV,RV,0,0,0.00,0,0,0.00,RV,RV,RV,RV,RV,RV
