LEA,LEADescription,NumberOfStudentsTakingVoluntaryUnivACT,ParticipatedInRemediation,NumberOfStudentsInCCRPP,NumberOfStudentsTestedInGrades9Thru11,NumberOfStudentsTestedInGrade12,AvgReading,AvgEnglish,AvgMath,AvgScience,AvgComposite,NumberOfStudentsTested,CriticalReadingMean,MathMean,WritingMean,NumberOfStudentsTakingAPCourses,NumberOfAPExamsTaken,NumberOfAPExamsScored3OrAbove,NumberOfStudentsTakingIBCourses,OverallCollegeGoingRate,AfricanAmericanCollegeGoingRate,CaucasianCollegeGoingRate,HispanicCollegeGoingRate,SPEDCollegeGoingRate,EconDisadCollegeGoingRate,LEPCollegeGoingRate,OverallCCAR,AfricanAmericanCCAR,CaucasianCCAR,HispanicCCAR,SPEDCCAR,EconDisadCCAR,LEPCCAR
0101004,Dewitt High School,,,,72,65,19.94,18.72,18.43,19.20,19.23,2,RV,RV,RV,78,118,12,,57.8,,,,,,,,,,,,,
0104025,Stuttgart High School,,,,92,82,20.61,19.77,20.06,20.13,20.30,1,RV,RV,RV,115,160,21,,63.5,,,,,,,,,,,,,
0201006,Crossett High School,,,,99,98,19.27,17.33,17.89,18.85,18.50,0,RV,RV,RV,143,241,44,,62.9,,,,,,,,,,,,,
0203018,Hamburg High School,,,,120,99,20.15,19.36,19.05,19.64,19.75,0,RV,RV,RV,166,256,37,,55.3,,,,,,,,,,,,,
0302007,Cotter High School,,,,40,26,22.81,22.12,21.12,21.85,22.15,0,RV,RV,RV,24,26,3,,67.6,RV,,,,,,,RV,,,,,
0303703,Mtn Home High Career Academics,,,,194,163,23.47,21.95,21.23,22.68,22.50,7,RV,RV,RV,131,143,54,,54.1,RV,,,,,,,RV,,,,,
0304022,Norfork High School,,,,17,11,20.82,19.18,21.27,20.91,20.73,0,RV,RV,RV,17,19,2,,48.3,RV,,RV,,,,,RV,,RV,,,
0401003,Bentonville High School,913,,,1201,844,23.27,22.36,21.78,22.64,22.67,81,598.00,595.00,577.00,1324,2408,1429,220,60.4,,,,,,,,,,,,,
0402009,Decatur High School,24,,,26,30,18.40,16.67,18.30,18.97,18.23,1,RV,RV,RV,17,18,1,,38.5,RV,,,,,,,RV,,,,,
0403014,Gentry High School,,,,70,65,21.54,20.45,20.29,20.86,20.88,0,RV,RV,RV,42,55,13,,47.1,RV,,,,,,,RV,,,,,
0404022,Gravette High School,,,,116,102,22.14,21.01,21.42,21.75,21.73,6,RV,RV,RV,95,127,28,,42,RV,,,,,,,RV,,,,,
0405048,Rogers High School,,,,368,365,23.22,22.12,22.02,22.74,22.68,16,596.00,577.00,562.00,748,1319,556,,57,,,,,,,,,,,,,
0405052,Rogers Heritage High School,,,,281,322,22.07,20.52,20.88,21.52,21.40,22,569.00,567.00,545.00,616,985,304,,40.4,,,,,,,,,,,,,
0405703,Rogers New Technology High School,,,,43,,,,,,,0,RV,RV,RV,145,122,24,,,RV,,,,,,,RV,,,,,
0406050,Siloam Springs High School,280,,,321,193,21.92,21.33,21.46,21.37,21.69,3,RV,RV,RV,216,297,148,,53.6,,,,,,,,,,,,,
0407027,Pea Ridge High School,,,,54,68,23.51,21.97,22.18,22.35,22.71,0,RV,RV,RV,171,295,61,,53.2,RV,,,,,,,RV,,,,,
0440703,Arkansas Arts Academy High School,,,,34,56,24.16,23.80,21.46,22.91,23.27,4,RV,RV,RV,66,78,40,,0,RV,,,,,,,RV,,,,,
0440703,Arkansas Arts Academy High School,,,,34,56,24.16,23.80,21.46,22.91,23.27,4,RV,RV,RV,66,78,40,,71.7,RV,,,,,,,RV,,,,,
0501002,Alpena High School,37,,,37,17,21.06,18.47,18.65,20.47,19.76,0,RV,RV,RV,20,30,5,,68.2,RV,,RV,,,,,RV,,RV,,,
0502007,Bergman High School,82,,,112,72,22.08,20.96,20.83,21.01,21.33,1,RV,RV,RV,27,32,8,,53.6,RV,,,,,,,RV,,,,,
0503016,Harrison High School,,,,146,140,23.53,22.28,21.42,22.55,22.59,6,RV,RV,RV,137,168,66,,65.1,RV,,,,,,,RV,,,,,
0504023,Omaha High School,,,,20,23,22.35,20.26,19.61,21.22,21.04,0,RV,RV,RV,23,23,1,,66.7,RV,,RV,,,,,RV,,RV,,,
0505027,Valley Springs High School,,,,54,56,22.59,21.79,20.32,21.63,21.75,2,RV,RV,RV,86,121,26,,59.4,RV,,RV,,,,,RV,,RV,,,
0506032,Lead Hill High School,,,,4,15,21.93,19.87,20.13,21.07,20.93,1,RV,RV,RV,14,11,0,,36.8,RV,,RV,,,,,RV,,RV,,,
0601007,Hermitage High School,27,,,28,35,17.71,15.69,17.29,17.83,17.29,0,RV,RV,RV,18,34,1,,46.9,,,,,,,,,,,,,
0602014,Warren High School,,,,81,89,19.79,17.52,19.15,19.74,19.18,1,RV,RV,RV,63,75,5,,56.3,,,,,,,,,,,,,
0701002,Hampton High School,39,,,47,20,18.80,17.30,18.05,18.70,18.15,0,RV,RV,RV,27,27,1,,52.6,,,,,,,,,,,,,
0801002,Berryville High School,122,,,134,122,21.00,20.36,19.78,20.75,20.65,2,RV,RV,RV,85,133,57,,49.6,RV,,,,,,,RV,,,,,
0802007,Eureka Springs High School,47,,,47,46,20.78,19.26,20.59,20.83,20.59,1,RV,RV,RV,31,47,17,,41.2,RV,,,,,,,RV,,,,,
0803012,Green Forest High School,77,,,96,85,19.49,18.54,19.19,19.79,19.40,0,RV,RV,RV,73,122,28,,61.8,RV,,,,,,,RV,,,,,
0901003,Dermott High School,,,,16,20,18.35,17.65,18.20,20.25,18.80,0,RV,RV,RV,23,34,0,,55.6,,RV,RV,,,,,,RV,RV,,,
0903018,Lakeside High School,70,,,72,57,17.09,15.82,17.12,17.05,16.93,0,RV,RV,RV,31,38,2,,42.7,,,,,,,,,,,,,
1002010,Arkadelphia High School,144,,,160,120,19.35,18.58,19.37,19.72,19.42,0,RV,RV,RV,198,483,45,,67.9,,,,,,,,,,,,,
1003018,Gurdon High School,,,,42,44,18.48,17.39,18.80,19.00,18.48,0,RV,RV,RV,47,69,4,,72.1,,,,,,,,,,,,,
1101004,Corning High School,,,,29,31,23.10,21.55,20.87,22.42,22.13,1,RV,RV,RV,45,68,6,,60,RV,,RV,,,,,RV,,RV,,,
1104018,Piggott High School,73,,,79,57,19.47,17.67,18.04,18.49,18.49,0,RV,RV,RV,12,12,1,,39.1,RV,,RV,,,,,RV,,RV,,,
1106023,Rector High School,,,,25,17,21.53,20.88,20.53,21.29,21.18,0,RV,RV,RV,24,43,1,,58.3,RV,,RV,,,,,RV,,RV,,,
1201002,Concord High School,,,,17,26,20.85,19.31,20.50,20.73,20.50,0,RV,RV,RV,18,22,0,,59.4,RV,,RV,,,,,RV,,RV,,,
1202006,Heber Springs High School,,,,91,108,23.34,22.72,21.62,22.02,22.61,8,RV,RV,RV,42,69,23,,40.4,RV,,,,,,,RV,,,,,
1203011,Quitman High School,,,,40,45,22.07,20.93,20.40,20.82,21.18,1,RV,RV,RV,20,22,2,,53.1,RV,,,,,,,RV,,,,,
1204015,West Side High School,40,,,49,29,22.28,20.20,20.21,21.86,21.41,1,RV,RV,RV,21,33,6,,66.7,RV,,RV,,,,,RV,,RV,,,
1304015,Woodlawn High School,,,,36,44,21.39,20.23,19.52,21.00,20.75,0,RV,RV,RV,56,59,4,,58,RV,,RV,,,,,RV,,RV,,,
1305010,Rison High School,,,,48,38,19.82,18.68,18.37,19.26,19.21,1,RV,RV,RV,60,99,3,,63.6,,,RV,,,,,,,RV,,,
1402009,Magnolia High School,,,,165,130,21.39,19.88,19.71,20.66,20.55,1,RV,RV,RV,194,321,123,,55.1,,,,,,,,,,,,,
1408002,Emerson High School,,,,17,13,24.54,24.15,22.15,23.23,23.62,0,RV,RV,RV,8,9,1,,42.3,,,RV,,,,,,,RV,,,
1408007,Bradley High School,,,,14,23,18.35,17.30,17.57,19.09,18.22,0,RV,RV,RV,,0,,,79.2,,,RV,,,,,,,RV,,,
1408019,Taylor High School,,,,25,13,22.00,21.62,21.08,21.92,21.85,1,RV,RV,RV,,0,,,50,RV,,RV,,,,,RV,,RV,,,
1503017,Nemo Vista High School,,,,36,26,19.54,18.58,19.31,19.65,19.46,0,RV,RV,RV,18,17,3,,58.3,RV,,RV,,,,,RV,,RV,,,
1505026,Wonderview High School,16,,,24,23,23.22,21.17,22.74,22.70,22.65,1,RV,RV,RV,11,16,3,,63.3,RV,,RV,,,,,RV,,RV,,,
1507036,Morrilton Sr. High School,,,,74,96,22.32,20.89,20.53,21.19,21.42,1,RV,RV,RV,72,77,19,,59.7,,,,,,,,,,,,,
1601002,Bay High School,,,,39,26,20.12,18.58,18.35,19.15,19.19,0,RV,RV,RV,11,12,0,,55.9,RV,,RV,,,,,RV,,RV,,,
1602055,Westside High School,,,,84,80,21.11,20.98,20.09,21.03,20.96,0,RV,RV,RV,57,111,26,,63.8,,,,,,,,,,,,,
1603007,Brookland High School,,,,111,91,22.80,21.64,20.47,21.79,21.87,1,RV,RV,RV,117,161,51,,60.4,RV,,RV,,,,,RV,,RV,,,
1605063,Buffalo Is. Central Hs,,,,46,36,21.97,22.33,21.56,21.58,22.08,0,RV,RV,RV,16,19,1,,54.3,RV,,,,,,,RV,,,,,
1608703,The Academies At Jonesboro High School,,,,203,225,22.29,20.90,21.07,21.42,21.60,5,RV,RV,RV,288,448,193,,51.8,,,,,,,,,,,,,
1611042,Nettleton High School,,,,183,165,20.75,19.93,19.89,20.35,20.41,3,RV,RV,RV,134,189,43,,62.3,,,,,,,,,,,,,
1612048,Valley View High School,,,,247,149,23.96,23.03,22.55,22.85,23.23,8,RV,RV,RV,202,231,78,,72.4,,,,,,,,,,,,,
1613021,Riverside High School,,,,35,31,20.77,20.19,19.71,21.42,20.71,0,RV,RV,RV,58,67,4,,57.4,RV,,,,,,,RV,,,,,
1701002,Alma High School,,,,231,197,22.77,20.98,20.42,22.31,21.77,2,RV,RV,RV,157,257,73,,59.5,,,,,,,,,,,,,
1702009,Cedarville High School,69,,,83,53,20.96,19.19,20.09,20.74,20.42,1,RV,RV,RV,47,51,10,,43.1,RV,,,,,,,RV,,,,,
1703013,Mountainburg High School,,,,27,21,23.86,22.38,21.19,21.90,22.52,0,RV,RV,RV,31,43,8,,54.2,RV,,RV,,,,,RV,,RV,,,
1704017,Mulberry High School,20,,,22,19,23.58,22.32,20.58,22.58,22.53,0,RV,RV,RV,30,30,1,,30.3,RV,,RV,,,,,RV,,RV,,,
1705027,Van Buren High School,,,,377,283,21.96,20.68,20.50,21.30,21.28,5,RV,RV,RV,507,719,218,,56.5,,,,,,,,,,,,,
1802007,Earle High School,,,,27,31,16.52,13.81,16.03,17.77,16.16,0,RV,RV,RV,36,35,1,,45.5,,RV,RV,,,,,,RV,RV,,,
1803036,West Memphis High School,,,,170,,,,,,,8,RV,RV,RV,,224,24,,,RV,RV,RV,,,,,RV,RV,RV,,,
1803703,The Academies OF West Memphis Charter School,,,,,,,,,,,,RV,RV,RV,162,,,,44.3,,,RV,,,,,,,RV,,,
1804015,Marion High School,,,,275,193,20.36,18.94,19.32,19.78,19.78,6,RV,RV,RV,157,262,29,,55,,,,,,,,,,,,,
1901703,Cross Cnty High A New Tech Sch,40,,,50,35,20.51,18.57,18.37,18.69,19.17,1,RV,RV,RV,31,36,0,,39,,,RV,,,,,,,RV,,,
1905017,Wynne High School,,,,154,132,21.30,20.20,20.37,20.77,20.80,2,RV,RV,RV,59,90,10,,53.9,,,,,,,,,,,,,
2002007,Fordyce High School,67,,,83,54,17.98,16.30,17.20,17.72,17.48,1,RV,RV,RV,58,89,0,,52.2,,,,,,,,,,,,,
2104021,Dumas High School,96,,,108,83,17.73,16.37,17.18,17.73,17.34,1,RV,RV,RV,132,227,34,,47.5,,,,,,,,,,,,,
2105028,McGehee High School,62,,,83,76,18.28,17.11,17.75,18.12,17.99,0,RV,RV,RV,48,90,5,,62.5,,,,,,,,,,,,,
2202005,Drew Central High School,,,,40,47,19.09,17.23,19.38,19.02,18.81,0,RV,RV,RV,21,31,8,,50,,,,,,,,,,,,,
2203012,Monticello High School,129,,,150,150,21.21,19.79,20.28,20.11,20.53,0,RV,RV,RV,63,101,16,,52.8,,,,,,,,,,,,,
2301006,Conway High School,,,,586,489,22.89,22.15,21.39,22.27,22.33,30,621.00,614.00,611.00,592,1000,616,,68.7,,,,,,,,,,,,,
2303017,Greenbrier High School,,,,228,200,22.55,20.82,21.70,21.83,21.87,5,RV,RV,RV,407,719,168,,70.4,RV,,,,,,,RV,,,,,
2304022,Guy-Perkins High School,,,,6,19,21.11,19.21,19.47,19.84,20.05,0,RV,RV,RV,17,17,0,,57.7,,,RV,,,,,,,RV,,,
2305026,Mayflower High School,72,,,82,72,18.64,17.83,17.63,18.83,18.39,0,RV,RV,RV,42,53,3,,55.3,,,RV,,,,,,,RV,,,
2306030,Mt. Vernon/Enola High School,,,,28,28,22.11,20.00,20.64,20.82,21.07,1,RV,RV,RV,46,81,4,,51.4,RV,,RV,,,,,RV,,RV,,,
2307034,Vilonia High School,,,,235,173,23.13,22.06,20.68,21.64,22.04,2,RV,RV,RV,118,214,110,,69.2,RV,,,,,,,RV,,,,,
2402007,Charleston High School,,,,67,58,24.64,22.41,23.07,23.17,23.55,3,RV,RV,RV,45,47,6,,76.8,RV,,,,,,,RV,,,,,
2403012,County Line High School,,,,19,27,21.96,21.19,21.59,20.67,21.48,1,RV,RV,RV,24,31,15,,67.9,RV,,RV,,,,,RV,,RV,,,
2404017,Ozark High School,,,,87,83,21.75,20.71,20.52,20.43,21.02,2,RV,RV,RV,10,13,2,,59.2,RV,,,,,,,RV,,,,,
2501002,Mammoth Spring High School,29,,,36,33,21.97,21.09,19.52,20.58,20.97,0,RV,RV,RV,15,20,3,,40,RV,,RV,,,,,RV,,RV,,,
2502006,Salem High School,52,,,64,55,20.00,18.93,19.84,19.44,19.65,0,RV,RV,RV,18,20,0,,50.7,RV,,RV,,,,,RV,,RV,,,
2503010,Viola High School,,,,20,19,22.89,22.47,20.42,22.79,22.26,1,RV,RV,RV,23,23,0,,54.8,RV,,RV,,,,,RV,,RV,,,
2601002,Cutter-Morning Star High Sch.,43,,,53,26,19.12,18.54,19.31,19.88,19.42,0,RV,RV,RV,12,11,4,,46.5,RV,,,,,,,RV,,,,,
2602006,Fountain Lake High School,105,,,140,85,19.53,18.02,18.68,19.52,19.06,2,RV,RV,RV,66,85,15,,53.1,RV,,,,,,,RV,,,,,
2603013,Summit School,3,,,2,1,13.00,11.00,15.00,18.00,14.00,,RV,RV,RV,,,,,0,,,RV,,,,,,,RV,,,
2603021,Hot Springs High School,161,,,173,125,18.78,17.25,18.07,18.90,18.38,3,RV,RV,RV,21,33,11,304,59.7,,,,,,,,,,,,,
2604030,Jessieville High School,52,,,67,56,20.71,19.21,19.09,19.05,19.68,3,RV,RV,RV,38,41,7,,58.3,,,,,,,,,,,,,
2605034,Lake Hamilton High School,,,,212,241,21.81,20.50,20.33,21.34,21.15,10,RV,RV,RV,323,608,195,,60.5,,,,,,,,,,,,,
2606044,Lakeside High School,229,,,338,190,22.88,21.78,21.24,21.76,22.09,8,RV,RV,RV,219,415,181,,70.6,,,,,,,,,,,,,
2607047,Mountain Pine High School,43,,,43,22,22.45,21.00,20.41,20.09,21.14,1,RV,RV,RV,28,34,5,,34.2,,,RV,,,,,,,RV,,,
2703010,Poyen High School,,,,46,28,18.39,18.32,18.75,18.79,18.71,0,RV,RV,RV,5,10,3,,52.2,RV,,RV,,,,,RV,,RV,,,
2705021,Sheridan High School,,,,231,212,22.44,21.13,21.31,21.72,21.80,6,RV,RV,RV,268,436,180,,56.6,,,,,,,,,,,,,
2803017,Marmaduke High School,,,,27,39,24.31,21.95,20.38,21.92,22.28,0,RV,RV,RV,40,51,10,,55.6,RV,,RV,,,,,RV,,RV,,,
2807008,Greene Co. Tech High School,,,,184,165,21.93,20.78,20.12,21.13,21.15,0,RV,RV,RV,211,325,86,,60.2,RV,,,,,,,RV,,,,,
2808043,Paragould High School,,,,111,96,23.26,22.28,21.26,21.52,22.19,2,RV,RV,RV,197,246,30,,57.3,,,,,,,,,,,,,
2901002,Blevins High School,,,,37,26,18.77,17.46,18.35,18.77,18.46,0,RV,RV,RV,17,18,2,,69.6,,,,,,,,,,,,,
2903012,Hope High School,153,,,164,112,17.04,15.52,17.15,17.60,17.03,0,RV,RV,RV,35,45,0,,60.9,,,,,,,,,,,,,
2906026,Spring Hill High School,,,,51,36,21.56,20.72,19.03,20.56,20.67,0,RV,RV,RV,40,49,3,,66.7,RV,,RV,,,,,RV,,RV,,,
3001003,Bismarck High School,,,,71,61,22.51,21.43,21.28,21.95,21.97,0,RV,RV,RV,40,56,15,,62.3,RV,,,,,,,RV,,,,,
3002009,Glen Rose High School,,,,57,58,21.64,21.19,20.36,20.59,21.14,0,RV,RV,RV,35,36,13,,67.1,RV,,RV,,,,,RV,,RV,,,
3003014,Magnet Cove High School,,,,38,36,24.08,22.00,20.81,21.97,22.39,0,RV,RV,RV,26,30,4,,64.3,RV,,RV,,,,,RV,,RV,,,
3004023,Malvern High School,,,,70,98,20.01,18.62,19.62,20.11,19.72,1,RV,RV,RV,76,117,28,,60.5,,,,,,,,,,,,,
3005030,Ouachita High School,33,,,43,22,20.64,20.00,19.45,20.14,20.23,0,RV,RV,RV,24,29,0,,68.6,RV,,RV,,,,,RV,,RV,,,
3102002,Dierks High School,,,,19,35,20.69,18.31,18.49,19.09,19.31,0,RV,RV,RV,23,52,12,,77.1,RV,,,,,,,RV,,,,,
3104006,Mineral Springs High School,30,,,32,28,15.96,14.21,16.89,16.32,16.11,0,RV,RV,RV,21,27,0,,38.7,,,,,,,,,,,,,
3105011,Nashville High School,,,,128,128,19.05,17.87,18.64,19.20,18.82,1,RV,RV,RV,56,66,0,,70.1,,,,,,,,,,,,,
3201005,Batesville High School,,,,165,130,22.18,21.10,20.52,21.34,21.43,5,RV,RV,RV,140,186,57,,62.4,,,,,,,,,,,,,
3209039,Southside High School,117,,,144,110,19.66,18.15,19.67,19.77,19.49,1,RV,RV,RV,46,74,5,,72.8,RV,,RV,,,,,RV,,RV,,,
3211035,Midland High School,,,,27,23,22.39,21.43,20.52,21.35,21.61,0,RV,RV,RV,27,30,4,,51.7,RV,,RV,,,,,RV,,RV,,,
3212027,Cedar Ridge High School,,,,52,38,20.82,19.63,19.53,19.53,19.95,0,RV,RV,RV,47,58,7,,54.4,,,RV,,,,,,,RV,,,
3301002,Calico Rock High School,,,,29,16,24.31,22.44,22.75,23.06,23.25,1,RV,RV,RV,14,16,5,,41.7,RV,,RV,,,,,RV,,RV,,,
3302006,Melbourne High School,,,,29,45,22.36,20.96,19.36,21.02,21.00,0,RV,RV,RV,24,27,5,,71,RV,,RV,,,,,RV,,RV,,,
3306015,Izard Co. Cons. High School,,,,24,17,24.06,22.18,21.76,21.24,22.53,0,RV,RV,RV,7,12,2,,42.1,RV,,RV,,,,,RV,,RV,,,
3403013,Newport High School,,,,39,65,19.60,18.45,19.51,19.57,19.49,0,RV,RV,RV,81,81,7,,53.3,,,,,,,,,,,,,
3405025,Tuckerman High School,,,,44,36,21.64,19.97,20.83,20.92,21.03,0,RV,RV,RV,57,73,9,,75,,,RV,,,,,,,RV,,,
3502010,Dollarway High School,,,,31,91,16.05,14.09,15.60,16.25,15.69,1,RV,RV,RV,60,84,2,,43.8,,,RV,,,,,,,RV,,,
3505042,Pine Bluff High School,,,,87,149,17.46,16.30,17.18,17.95,17.40,0,RV,RV,RV,170,217,1,,65.1,,,RV,,,,,,,RV,,,
3509067,Watson Chapel High School,,,,99,155,18.48,16.94,17.59,18.37,18.01,0,RV,RV,RV,156,215,16,,67.6,,,RV,,,,,,,RV,,,
3510076,White Hall High School,203,,,254,216,21.20,20.67,20.38,20.77,20.94,2,RV,RV,RV,225,361,59,,62.3,,,,,,,,,,,,,
3601005,Clarksville High School,,,,108,120,22.35,20.58,20.27,21.38,21.28,1,RV,RV,RV,55,59,12,,55.9,,,,,,,,,,,,,
3604019,Lamar High School,,,,50,72,21.89,20.03,19.42,21.46,20.83,2,RV,RV,RV,25,21,10,,61.7,RV,,,,,,,RV,,,,,
3606026,Westside High School,,,,19,30,21.73,20.17,20.27,20.77,21.00,2,RV,RV,RV,25,17,0,,51.4,RV,,RV,,,,,RV,,RV,,,
3704013,Lafayette County High School,46,,,50,38,16.90,15.49,16.77,18.29,17.00,0,RV,RV,RV,34,54,1,,64.9,,,RV,,,,,,,RV,,,
3804010,Hoxie High School,,,,54,49,21.47,19.82,19.37,19.80,20.35,0,RV,RV,RV,43,74,2,,48.5,RV,,RV,,,,,RV,,RV,,,
3806019,Sloan-Hendrix High School,,,,43,32,19.72,19.22,18.16,19.25,19.09,1,RV,RV,RV,40,41,0,,48.8,RV,,RV,,,,,RV,,RV,,,
3809023,Hillcrest High School,,,,18,38,19.95,18.92,18.53,19.92,19.42,,RV,RV,RV,2,,,,44.4,RV,,RV,,,,,RV,,RV,,,
3810027,Walnut Ridge High School,60,,,70,52,20.17,19.21,19.63,19.81,19.85,1,RV,RV,RV,65,81,8,,63.8,RV,,RV,,,,,RV,,RV,,,
3904011,Lee High School,47,,,47,45,16.36,15.96,17.69,17.29,17.02,1,RV,RV,RV,31,41,3,,52.5,,,RV,,,,,,,RV,,,
4003016,Star City High School,,,,109,85,20.55,18.87,20.19,20.69,20.26,1,RV,RV,RV,217,401,33,,51.9,,,,,,,,,,,,,
4101004,Ashdown High School,,,,78,81,18.94,18.00,19.21,19.40,19.10,1,RV,RV,RV,116,241,22,,53.5,,,,,,,,,,,,,
4102010,Foreman High School,,,,36,29,19.10,17.17,18.79,20.21,18.97,1,RV,RV,RV,31,45,4,,45.5,,,,,,,,,,,,,
4201002,Booneville High School,,,,81,58,23.43,21.86,21.26,22.24,22.38,1,RV,RV,RV,111,138,29,,63,RV,,,,,,,RV,,,,,
4202008,J.D. Leftwich High School,39,,,48,37,19.92,18.27,19.41,20.73,19.70,1,RV,RV,RV,17,15,1,,53.5,RV,,RV,,,,,RV,,RV,,,
4203012,Paris High School,70,,,81,66,20.44,18.41,19.77,20.12,19.86,4,RV,RV,RV,36,47,13,,64.5,,,RV,,,,,,,RV,,,
4204019,Scranton High School,20,,,34,24,23.04,21.29,20.42,21.58,21.75,0,RV,RV,RV,23,31,0,,80.6,RV,,RV,,,,,RV,,RV,,,
4301029,Lonoke High School,135,,,165,143,19.35,18.50,19.47,19.76,19.39,3,RV,RV,RV,89,170,44,,50.4,,,,,,,,,,,,,
4302018,England High School,,,,40,33,19.03,16.88,17.15,17.85,17.91,0,RV,RV,RV,35,36,1,,58.5,,,,,,,,,,,,,
4303013,Carlisle High School,,,,48,33,21.79,20.70,20.33,21.76,21.27,0,RV,RV,RV,44,53,4,,57.6,,,RV,,,,,,,RV,,,
4304005,Cabot High School,,,,517,446,23.58,22.89,21.92,22.77,22.96,51,594.00,599.00,586.00,412,678,367,,56.3,,,,,,,,,,,,,
